p_x,p_y,p_z,u_x,u_y,u_z,dot
62.011390686,75.431266785,23.693149567,0.724830213,-0.390145594,1.466144489,-0.684635782
61.985179901,74.999168396,24.005470276,0.683263481,-0.345456970,1.397627757,-0.700368793
60.096790314,73.710952759,23.742689133,0.624184420,-0.330649740,1.175890679,-0.864472193
59.766929626,73.807128906,24.089059830,0.641715439,-0.355504869,1.155240118,-0.873875195
60.376399994,74.049583435,24.045299530,0.656625193,-0.357217977,1.220243709,-0.874947142
65.481292725,74.230010986,23.731920242,0.625991742,-0.203730372,1.620889258,-0.712975424
60.971439362,73.867538452,23.959289551,0.636231946,-0.317174395,1.274291083,-0.675172481
65.011711121,74.629440308,23.668069839,0.658962644,-0.254654167,1.639087759,-0.708393615
60.823661804,75.993171692,23.736309052,0.752010720,-0.426738780,1.437414002,-0.805465848
60.984298706,76.198623657,23.630159378,0.791377174,-0.463268729,1.499799408,-0.897707806
60.605480194,76.204193115,23.802640915,0.796252171,-0.473944334,1.436348334,-0.929167578
60.655509949,75.828826904,23.900619507,0.752765729,-0.434078319,1.389107682,-0.799601529
61.505760193,76.171112061,23.449399948,0.750320712,-0.419699322,1.484948012,-0.852944193
61.160118103,76.532577515,23.522420883,0.809201327,-0.478924093,1.528350937,-0.953680335
60.792400360,76.591613770,23.714799881,0.825895637,-0.494816745,1.527950646,-0.981371874
60.372341156,76.588653564,23.974819183,0.834061377,-0.508413856,1.456317438,-0.989083717
60.177158356,76.104446411,24.050830841,0.805011924,-0.488021361,1.390940423,-0.935737641
65.409362793,74.827262878,23.950250626,0.680283821,-0.266390755,1.683522292,-0.644001073
65.133041382,75.175376892,23.891700745,0.682005079,-0.273839804,1.678354951,-0.655802907
61.123981476,77.063026428,23.598949432,0.847292480,-0.512880597,1.554149675,-0.990940263
60.637718201,77.028358459,23.919250488,0.858169468,-0.525260662,1.516421635,-0.995722519
66.023742676,74.157661438,23.951139450,0.638048574,-0.203230645,1.654421216,-0.662174057
66.639572144,73.875930786,24.135629654,0.634256714,-0.182812355,1.671289613,-0.624809636
61.141040802,75.816177368,23.740070343,0.736607953,-0.405919920,1.456243185,-0.743340001
60.968601227,75.545768738,23.961719513,0.733727609,-0.412008887,1.388769537,-0.712576683
61.628040314,75.718070984,23.644269943,0.736607953,-0.405919920,1.456243185,-0.720331395
65.742233276,74.587547302,24.041349411,0.668023636,-0.244579905,1.679086602,-0.684822740
61.443489075,75.364433289,23.933250427,0.710901880,-0.383537388,1.391783197,-0.716092210
61.458328247,77.063957214,23.369470596,0.830522259,-0.496334521,1.595780703,-0.989886117
60.844421387,77.490249634,23.928670883,0.887276995,-0.547482688,1.570114135,-0.992968591
61.006420135,77.877662659,23.945560455,0.910468413,-0.565140764,1.622216162,-0.991337627
60.204849243,71.581840515,24.206169128,0.454395794,-0.178035479,0.923423407,-0.361992665
59.835041046,71.460418701,24.544269562,0.445007785,-0.187714502,0.862980434,-0.361398816
59.384639740,71.674468994,24.851079941,0.459734675,-0.231169500,0.812549018,-0.451718088
60.583160400,77.952972412,24.292989731,0.939057997,-0.590303803,1.601788938,-0.997574818
60.498931885,77.406143188,24.151489258,0.875424770,-0.540940214,1.516149865,-0.996787341
60.220569611,77.038337708,24.206859589,0.874956239,-0.543458484,1.486207537,-0.998552028
65.162101746,76.601936340,23.971849442,0.748484776,-0.352814142,1.767744483,-0.542372155
65.534072876,77.148567200,24.117769241,0.771092995,-0.371352481,1.817906475,-0.571653444
59.026760101,72.663696289,24.911050797,0.566653020,-0.326064919,0.950013338,-0.665614648
59.002140045,72.109779358,25.243230820,0.501836088,-0.288000897,0.828583033,-0.602158686
65.705299377,77.559211731,24.210369110,0.788474465,-0.388082817,1.851650544,-0.591493708
65.256950378,78.384826660,24.213989258,0.846946960,-0.456164222,1.885226454,-0.316561477
65.677513123,78.028396606,24.377220154,0.816410687,-0.414522722,1.881315891,-0.535208494
61.040901184,78.284896851,24.103490829,0.940219851,-0.588322181,1.659094345,-0.990216052
66.379760742,73.139427185,24.059700012,0.544805845,-0.082251063,1.527836479,-0.646596370
63.774730682,73.416320801,24.661369324,0.592389574,-0.209396351,1.356877275,-0.646324252
64.749656677,72.848823547,24.489370346,0.545027727,-0.128089241,1.371591392,-0.703135521
65.050071716,73.030319214,24.117120743,0.540083367,-0.117301981,1.412919969,-0.729961385
65.196838379,72.686286926,24.338470459,0.521685428,-0.091822273,1.378199548,-0.744901859
61.488670349,73.918907166,24.266799927,0.641152174,-0.308428768,1.315696785,-0.566793051
60.988269806,74.362243652,24.223049164,0.682481454,-0.362232851,1.325723064,-0.856854312
66.754066467,73.428382874,24.093379974,0.570026454,-0.105485688,1.587566419,-0.666073373
67.107460022,73.869712830,24.406290054,0.617647617,-0.145176157,1.673489850,-0.614816463
67.179176331,73.485183716,24.350439072,0.583617163,-0.106842168,1.622582911,-0.625760159
61.493431091,73.148841858,24.053209305,0.576654448,-0.249856100,1.219149844,-0.228513820
66.383613586,74.523567200,24.309789658,0.673684105,-0.227424330,1.720807740,-0.654342942
66.015426636,74.544677734,24.151550293,0.660934198,-0.226800226,1.685200422,-0.692856343
65.180397034,78.746421814,24.581390381,0.878914204,-0.483075759,1.896029553,-0.286730180
65.610832214,78.436729431,24.715520859,0.858559753,-0.450445664,1.898367806,-0.367077047
61.014991760,78.654426575,24.320589066,0.971717646,-0.612540865,1.686312828,-0.985572280
60.774139404,78.404617310,24.361589432,0.956141749,-0.602155015,1.641774179,-0.992982532
61.674739838,79.389297485,24.334199905,1.004958032,-0.633651045,1.796308658,-0.945531140
61.087150574,79.113197327,24.576129913,1.018464316,-0.645489929,1.747231181,-0.967230325
62.067089081,74.508567810,24.302759171,0.646101592,-0.299421343,1.361129500,-0.704508432
60.635761261,75.511276245,24.067110062,0.730681360,-0.413490243,1.359875272,-0.746360407
60.321449280,75.685493469,24.079719543,0.750272992,-0.438221526,1.344646454,-0.820130754
60.287208557,75.267639160,24.246990204,0.728106135,-0.424296231,1.288093333,-0.794153092
59.513771057,73.511062622,23.967020035,0.609670202,-0.331290985,1.101798746,-0.862755623
59.351280212,73.526000977,24.385980606,0.628648477,-0.357088291,1.090917689,-0.805608609
66.080329895,72.758346558,24.272340775,0.522397507,-0.062488214,1.457735301,-0.586060031
66.953971863,73.123237610,24.287530899,0.554369928,-0.080236497,1.565613089,-0.641428916
63.718040466,73.877937317,24.151960373,0.605587571,-0.222123033,1.409288501,-0.610802934
63.214389801,73.811157227,24.588779449,0.620332942,-0.254092587,1.367160447,-0.573241778
62.343151093,79.472023010,24.008329391,0.968624086,-0.606653358,1.822356517,-0.897867956
63.037940979,79.778472900,24.425260544,0.987666513,-0.608103636,1.874116300,-0.596198627
62.454658508,79.740432739,24.292190552,0.996673346,-0.623375353,1.843304532,-0.768705090
62.074329376,79.561943054,24.201229095,0.985162605,-0.618232691,1.824296502,-0.903749875
59.895370483,75.712120056,24.208280563,0.785299400,-0.476096717,1.335854013,-0.878232680
63.808719635,79.663497925,24.710470200,0.963222435,-0.565973456,1.902466340,-0.417102443
62.545749664,74.406082153,24.272300720,0.651890913,-0.300334803,1.389573954,-0.649137757
64.715011597,79.200942993,24.788789749,0.923260184,-0.518076379,1.906243558,-0.306642302
60.697021484,71.492202759,24.576229095,0.450297929,-0.163617051,0.926701495,-0.085787467
61.150260925,71.737602234,24.729200363,0.471795435,-0.167044972,0.989359741,0.041822217
59.951099396,74.237442017,24.368740082,0.671595624,-0.379461637,1.199444557,-0.981077795
59.917400360,76.594039917,24.257720947,0.822606837,-0.506254230,1.383621324,-0.995713754
60.364658356,74.497253418,24.322120667,0.686868849,-0.385017512,1.251407740,-0.972636976
60.918418884,75.229988098,24.137979507,0.702669938,-0.380855799,1.353233424,-0.774073171
61.390838623,74.825737000,24.205450058,0.702669938,-0.380855799,1.353233424,-0.781888378
61.725109100,73.031410217,24.466039658,0.567115536,-0.230373292,1.206828682,-0.112340622
61.614910126,73.458557129,24.260150909,0.588898208,-0.257806487,1.239620716,-0.256663613
65.649818420,74.988723755,24.134700775,0.689070308,-0.269595178,1.705073022,-0.687976780
65.532737732,75.638748169,24.140340805,0.707376687,-0.287163148,1.737678614,-0.700660767
65.494163513,76.602012634,24.134609222,0.762328460,-0.356603627,1.812350066,-0.658676412
59.767410278,71.280433655,25.170200348,0.427643989,-0.182673562,0.803346320,-0.237410287
60.215831757,71.279762268,24.815120697,0.434545354,-0.167562975,0.861247707,-0.173121628
59.054401398,71.755409241,25.614259720,0.467187444,-0.260371599,0.776560809,-0.414437921
61.846538544,73.610397339,24.535709381,0.620697627,-0.279971996,1.301130513,-0.352098031
62.011550903,72.698677063,25.036750793,0.562964719,-0.209595633,1.222099282,-0.255038389
62.075889587,73.334358215,24.829069138,0.594276821,-0.244865958,1.269447410,-0.361698879
61.947139740,74.059822083,24.492439270,0.629993453,-0.282379946,1.333319856,-0.610187710
62.171039581,73.734718323,24.750709534,0.611776323,-0.261475401,1.301118739,-0.437320627
65.937232971,77.130851746,24.280729294,0.779796135,-0.371180828,1.855980114,-0.752282004
66.031913757,77.496276855,24.331640244,0.794786604,-0.390589928,1.870438262,-0.772986712
65.428993225,72.384063721,24.583000183,0.513505750,-0.066444926,1.405596761,-0.583195870
65.136077881,72.438171387,24.560260773,0.513526622,-0.080694517,1.355632269,-0.675222317
65.137443542,72.232460022,24.856599808,0.497592070,-0.058107251,1.308766806,-0.590025985
65.586097717,72.063278198,25.024190903,0.480106574,-0.023950786,1.304081293,-0.552037767
66.025222778,72.375251770,24.693700790,0.514636075,-0.045053471,1.446549251,-0.513233175
65.655143738,72.629920959,24.318429947,0.513505750,-0.066444926,1.405596761,-0.627545897
64.906112671,72.516242981,24.670839310,0.522997578,-0.096311690,1.343390198,-0.686691248
65.968757629,76.478492737,24.299579620,0.743838565,-0.325396402,1.801386143,-0.746259325
66.229331970,71.928573608,25.308919907,0.464212502,0.016396340,1.317380311,-0.596835701
66.713661194,72.701843262,24.566980362,0.528539189,-0.044285148,1.504940393,-0.510926751
66.422401428,77.002571106,24.404520035,0.779393300,-0.362099218,1.874464862,-0.740185909
66.315536499,77.467407227,24.381530762,0.790933900,-0.381162645,1.882119226,-0.820851543
66.131027222,77.774452209,24.452600479,0.814269046,-0.406439587,1.889426404,-0.755290202
66.311981201,76.412681580,24.408920288,0.750952953,-0.319870660,1.834190569,-0.706993784
60.649169922,71.196166992,25.214439392,0.432161617,-0.152226765,0.870750369,-0.044352137
61.023578644,71.448867798,25.085170746,0.459857292,-0.158991119,0.954772698,0.030733078
66.921012878,74.317237854,24.525739670,0.673108831,-0.215053551,1.735040732,-0.614063772
66.014259338,75.121002197,24.287309647,0.714240428,-0.287187750,1.761210128,-0.721438092
64.597831726,72.635597229,24.871469498,0.541017142,-0.124251641,1.343757544,-0.655731881
64.777992249,72.289749146,25.098550797,0.513387641,-0.085719931,1.296700285,-0.639524321
66.531013489,77.724983215,24.489980698,0.794825201,-0.382042162,1.892282431,-0.766602681
66.513366699,77.963272095,24.713260651,0.821243579,-0.402310353,1.905996650,-0.615186650
66.076362610,78.145553589,24.760999680,0.838386015,-0.422962591,1.901362087,-0.537570380
64.284690857,72.944969177,24.815950394,0.548921366,-0.140568667,1.328803783,-0.658189160
65.427017212,78.850547791,25.125860214,0.872398621,-0.453980444,1.906403948,-0.293387939
67.339149475,73.970870972,24.627939224,0.626734706,-0.143412604,1.697366130,-0.518988702
67.351753235,74.412971497,24.851949692,0.690852771,-0.208261756,1.792134407,-0.565525238
67.002082825,74.996536255,24.767999649,0.718104967,-0.250250128,1.817742347,-0.624632873
66.680053711,74.721946716,24.552829742,0.689562992,-0.237324603,1.752368683,-0.647667563
63.662490845,72.882492065,25.254329681,0.541005468,-0.143748922,1.264908654,-0.653465680
67.326980591,73.729896545,24.483840942,0.614852904,-0.136751405,1.674583013,-0.545816299
67.534210205,73.612426758,24.639270782,0.618279449,-0.126629467,1.692303945,-0.486722226
59.744831085,77.119110107,24.528839111,0.863909135,-0.542192963,1.410139441,-0.998359934
60.160068512,77.504516602,24.410839081,0.911549847,-0.572908897,1.522473776,-0.999475874
59.813671112,77.592460632,24.645149231,0.925985752,-0.585943297,1.521146740,-0.997809184
59.412330627,77.546760559,24.824100494,0.921975240,-0.592099554,1.435312289,-0.982806131
59.442821503,76.605041504,24.534069061,0.857295839,-0.541312525,1.371513435,-0.997455905
60.070510864,77.916580200,24.605190277,0.943349202,-0.598975034,1.543429538,-0.999559536
67.256240845,73.155036926,24.411380768,0.559528525,-0.078852192,1.580764587,-0.547888451
67.508811951,73.171066284,24.649869919,0.558432850,-0.065030410,1.584764747,-0.444109777
67.934211731,73.435691833,24.967739105,0.602684946,-0.091452401,1.687096991,-0.523470312
67.695396423,73.954277039,24.900039673,0.664851163,-0.168106363,1.771714476,-0.538579153
59.076160431,73.267379761,25.020740509,0.612778571,-0.360941903,1.021429635,-0.706582989
63.214641571,80.040573120,24.968009949,1.007506426,-0.609281853,1.898814710,-0.492128325
62.591491699,80.095878601,24.827800751,1.034832276,-0.646269375,1.865892486,-0.667529065
66.532913208,75.175239563,24.536319733,0.722998435,-0.283162960,1.793932472,-0.651975626
66.400161743,75.871330261,24.478689194,0.722998435,-0.283162960,1.793932472,-0.686076314
66.888442993,75.932662964,24.715230942,0.756795334,-0.321285383,1.851362996,-0.620851497
60.263278961,78.236053467,24.613250732,0.959716262,-0.607223506,1.610410094,-0.999090503
59.914409637,78.274131775,24.823810577,0.978542486,-0.627646287,1.560170290,-0.995937696
59.718410492,77.897499084,24.789169312,0.954514892,-0.609820730,1.532780442,-0.993063379
66.575599670,72.296150208,24.992219925,0.505645342,-0.017899441,1.445966212,-0.485178531
58.895561218,73.072242737,25.894170761,0.566118994,-0.350476648,0.904129100,-0.644274791
60.513549805,78.387046814,24.528680801,0.967319052,-0.611978254,1.633542013,-0.996897229
64.369270325,79.723312378,25.449960709,0.969222888,-0.551344934,1.916774905,-0.315962731
63.691699982,80.113906860,25.532220840,1.013791607,-0.593335109,1.919784442,-0.369743851
59.574619293,74.030746460,24.571229935,0.662685016,-0.380617178,1.153337250,-0.922279910
59.247680664,73.870407104,25.086530685,0.654206097,-0.394851453,1.077865459,-0.801778405
59.018539429,73.590011597,25.763099670,0.619448228,-0.391224992,0.985446605,-0.690437914
66.044296265,75.917297363,24.339199066,0.714240428,-0.287187750,1.761210128,-0.729879334
60.685909271,78.699943542,24.582670212,0.985798524,-0.625979565,1.649349387,-0.988879471
60.264968872,78.580223083,24.774929047,0.998409132,-0.638030389,1.629074336,-0.994318043
67.394050598,75.640991211,25.028900146,0.761429968,-0.290808184,1.893310102,-0.565127733
67.344177246,76.496673584,24.956880569,0.779803308,-0.321526900,1.909267043,-0.492543840
67.000511169,76.680152893,24.698650360,0.776687965,-0.346171355,1.883701693,-0.561419164
62.989498138,80.418182373,25.561380386,1.059158122,-0.637932346,1.917240441,-0.462624744
62.016361237,80.269561768,25.146579742,1.069430074,-0.671037337,1.860699606,-0.800456887
62.029788971,79.829978943,24.558479309,1.027960999,-0.647951222,1.821524337,-0.849080325
60.478221893,79.017822266,24.927770615,1.024203474,-0.656953184,1.651015187,-0.973738214
61.526279449,71.817359924,25.342309952,0.468636130,-0.150569564,0.982407604,0.003636544
65.116783142,79.352813721,25.695770264,0.946211693,-0.517129882,1.919579384,-0.266238481
67.197486877,72.946357727,24.527360916,0.552463006,-0.066378036,1.567215366,-0.460312477
67.382888794,72.739646912,24.893390656,0.534453047,-0.032349070,1.538977601,-0.440845250
66.659843445,76.555191040,24.535539627,0.768917664,-0.340460262,1.867461088,-0.658171835
66.879341125,77.110549927,24.579889297,0.786218284,-0.365471651,1.890331793,-0.605412328
67.212150574,77.078498840,24.805149078,0.789761667,-0.351839441,1.907333809,-0.456385723
66.719093323,77.485237122,24.493400574,0.793551543,-0.375267042,1.897255167,-0.687160617
66.854377747,77.795272827,24.675090790,0.808411218,-0.386389751,1.909144791,-0.568531193
59.461330414,74.346427917,24.872600555,0.689623716,-0.407316940,1.172565391,-0.903676155
59.172611237,74.359008789,25.330900192,0.688696207,-0.431058641,1.101485964,-0.740185649
59.068321228,74.031517029,25.710029602,0.658640061,-0.418084572,1.043223865,-0.691197315
61.581771851,74.364089966,24.328800201,0.654015774,-0.315668863,1.350195944,-0.750240532
60.702278137,74.843597412,24.280860901,0.702669938,-0.380855799,1.353233424,-0.890783245
