p_x,p_y,p_z,u_x,u_y,u_z,mag,dot
-150.000000000,-106.701802933,-49.994677196,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-106.704949224,-74.989227659,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-106.795877416,-99.831735412,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-85.474195056,-111.962106600,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-109.339484953,-126.896981276,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,87.745210908,-12.247987559,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,12.500000000,128.349364905,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,37.221750872,127.985519234,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,128.594142066,-87.496436189,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,128.669105397,-37.486879819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-36.857834330,-128.450479775,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-24.411996548,-107.440282291,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,3.057786349,-107.121698122,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-12.510631846,-85.924955108,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,13.078055156,-130.531393447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-64.036205536,25.294121146,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-128.363460657,12.475585443,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-128.556753837,37.394504513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-63.672288482,-99.430102224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-20.206821827,-24.808379071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,44.851654251,62.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-128.459630656,-87.309014118,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,23.205080757,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,23.206767635,-24.997078241,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,1.427342560,-37.273033531,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,0.005103836,-64.769858520,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-20.528829277,50.068502195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,44.855715851,87.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,45.206471621,-86.483437777,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-107.463658630,50.528209195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-108.898649479,101.789199129,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-64.826601595,50.782496457,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,129.394582436,87.117073232,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,129.328950509,37.578003851,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,108.598844825,0.181723257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,109.155295728,-100.820288338,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,108.253175473,-50.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,108.444325042,-75.136120754,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,108.403990735,-24.899808465,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,129.271424276,12.647007257,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,108.741830381,74.936178872,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,108.632666962,50.080367638,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,130.390048936,111.934665957,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,110.807018867,-128.047992040,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-109.855599694,127.917846456,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-129.143141600,88.106762338,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,24.955758435,-96.871907898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,0.107346818,109.529618495,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,37.188420992,-131.317391336,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,47.368872859,109.044117315,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-37.864856083,133.150376667,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-87.500000000,-133.253175473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,87.809172209,133.278824323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,87.585054985,-133.514093160,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-45.332292393,-109.488473455,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,7.717091794,-87.077947822,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-87.500000000,134.532489095,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-131.698729811,-131.698729811,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,131.758571853,131.758571853,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-131.826018386,131.826018386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,131.826018386,-131.826018386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,-23.509989040,-69.087125634,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-150.000000000,25.410544584,-115.532663119,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
12.500000000,-150.000000000,128.349364905,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
128.349364905,-150.000000000,-12.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-15.977573423,-150.000000000,-126.472250367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-128.349364905,-150.000000000,12.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
64.509356812,-150.000000000,-126.161770959,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
129.000621768,-150.000000000,62.345706669,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-128.349364905,-150.000000000,-62.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-62.884625552,-150.000000000,127.335147889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
129.000621768,-150.000000000,-62.654293331,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
64.509356812,-150.000000000,126.161770959,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-128.349364905,-150.000000000,62.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-62.774732537,-150.000000000,-127.783690177,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-128.907592390,-150.000000000,-111.533121635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-128.907592390,-150.000000000,111.533121635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
111.379518192,-150.000000000,-127.732350655,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
129.270484747,-150.000000000,112.441325409,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-128.349364905,-150.000000000,37.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-106.698729811,-150.000000000,25.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-106.698729811,-150.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-85.048094716,-150.000000000,12.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-85.048094716,-150.000000000,-12.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-63.397459622,-150.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-63.397459622,-150.000000000,-25.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-41.746824527,-150.000000000,-12.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-41.746824527,-150.000000000,12.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-20.096189432,-150.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-20.096189432,-150.000000000,-25.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1.554445662,-150.000000000,-12.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1.554445662,-150.000000000,12.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1.554445662,-150.000000000,-37.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
23.205080757,-150.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
23.205080757,-150.000000000,25.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1.554445662,-150.000000000,37.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-85.048094716,-150.000000000,37.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
44.855715851,-150.000000000,12.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
44.855715851,-150.000000000,-12.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
44.855715851,-150.000000000,37.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-20.096189432,-150.000000000,-50.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
66.506350946,-150.000000000,25.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1.554445662,-150.000000000,-62.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
66.506350946,-150.000000000,50.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
44.855715851,-150.000000000,62.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-20.096189432,-150.000000000,-75.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
66.506350946,-150.000000000,75.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-41.746824527,-150.000000000,-62.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-85.048094716,-150.000000000,-37.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
23.205080757,-150.000000000,-50.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
23.205080757,-150.000000000,-75.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
44.855715851,-150.000000000,-62.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
45.196789993,-150.000000000,86.909242258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
23.261926447,-150.000000000,74.901540376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
88.032272226,-150.000000000,37.283989336,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
87.876949814,-150.000000000,12.463998223,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-41.746824527,-150.000000000,-87.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-63.397459622,-150.000000000,-75.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
45.196789993,-150.000000000,-86.909242258,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
66.563196636,-150.000000000,-74.901540376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
66.515825228,-150.000000000,-49.983590063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
23.836925302,-150.000000000,-103.553006679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
108.703865687,-150.000000000,24.525976599,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
87.784251277,-150.000000000,-62.696865737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
87.946092466,-150.000000000,-37.510960629,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
87.979624047,-150.000000000,-87.732411683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
23.845046114,-150.000000000,103.538941019,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1.554445662,-150.000000000,87.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-20.096189432,-150.000000000,-100.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
66.571438422,-150.000000000,99.504411128,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
88.156986041,-150.000000000,87.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
88.156986041,-150.000000000,112.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-63.293671774,-150.000000000,-100.631196848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-85.030796742,-150.000000000,-87.605199475,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-85.048094716,-150.000000000,-112.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-40.664448876,-150.000000000,-112.909618000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-85.045211720,-150.000000000,-62.517533246,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-106.695366316,-150.000000000,-75.020455453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
66.551352371,-150.000000000,-99.526736471,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
88.156986041,-150.000000000,-112.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
109.807621135,-150.000000000,-100.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-106.788324147,-150.000000000,-99.859796094,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-109.277534438,-150.000000000,-126.977831859,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-106.698729811,-150.000000000,-25.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-106.697688729,-150.000000000,-50.006331450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-41.746824527,-150.000000000,-37.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-106.698729811,-150.000000000,50.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-85.048094716,-150.000000000,62.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-63.397459622,-150.000000000,50.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-63.397459622,-150.000000000,75.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-85.048094716,-150.000000000,87.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-41.746824527,-150.000000000,62.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-41.746824527,-150.000000000,87.500000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-106.698729811,-150.000000000,75.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-106.791767725,-150.000000000,99.838853606,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-85.386779571,-150.000000000,112.154529495,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-109.326409928,-150.000000000,126.925487146,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-63.368434752,-150.000000000,100.331612897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-39.682679044,-150.000000000,112.768164241,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
23.205080757,-150.000000000,-25.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-128.456774626,-150.000000000,-87.318895530,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-128.349191392,-150.000000000,-37.501055242,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
-128.349335986,-150.000000000,-12.500175874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
